Title,Price,Rating,Availability,Category
Sharp Objects,47.82,Four,In stock,Mystery
"In a Dark, Dark Wood",19.63,One,In stock,Mystery
The Past Never Ends,56.5,Four,In stock,Mystery
A Murder in Time,16.64,One,In stock,Mystery
The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,Four,In stock,Mystery
The Last Mile (Amos Decker #2),54.21,Two,In stock,Mystery
That Darkness (Gardiner and Renner #1),13.92,One,In stock,Mystery
Tastes Like Fear (DI Marnie Rome #3),10.69,One,In stock,Mystery
A Time of Torment (Charlie Parker #14),48.35,Five,In stock,Mystery
A Study in Scarlet (Sherlock Holmes #1),16.73,Two,In stock,Mystery
Poisonous (Max Revere Novels #3),26.8,Three,In stock,Mystery
Murder at the 42nd Street Library (Raymond Ambler #1),54.36,Four,In stock,Mystery
Most Wanted,35.28,Three,In stock,Mystery
Hide Away (Eve Duncan #20),11.84,One,In stock,Mystery
Boar Island (Anna Pigeon #19),59.48,Three,In stock,Mystery
The Widow,27.26,Two,In stock,Mystery
Playing with Fire,13.71,Three,In stock,Mystery
What Happened on Beale Street (Secrets of the South Mysteries #2),25.37,Five,In stock,Mystery
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.3,Five,In stock,Mystery
Delivering the Truth (Quaker Midwife Mystery #1),20.89,Four,In stock,Mystery
The Mysterious Affair at Styles (Hercule Poirot #1),24.8,Four,In stock,Mystery
In the Woods (Dublin Murder Squad #1),38.38,Two,In stock,Mystery
The Silkworm (Cormoran Strike #2),23.05,Five,In stock,Mystery
The Exiled,43.45,Three,In stock,Mystery
The Cuckoo's Calling (Cormoran Strike #1),19.21,One,In stock,Mystery
Extreme Prey (Lucas Davenport #26),25.4,Three,In stock,Mystery
Career of Evil (Cormoran Strike #3),24.72,Two,In stock,Mystery
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),57.7,Four,In stock,Mystery
The Girl You Lost,12.29,Five,In stock,Mystery
The Girl In The Ice (DCI Erika Foster #1),15.85,Three,In stock,Mystery
Blood Defense (Samantha Brinkman #1),20.3,Three,In stock,Mystery
1st to Die (Women's Murder Club #1),53.98,One,In stock,Mystery
Tipping the Velvet,53.74,One,In stock,Historical Fiction
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,Three,In stock,Historical Fiction
A Flight of Arrows (The Pathfinders #2),55.53,Five,In stock,Historical Fiction
The House by the Lake,36.95,One,In stock,Historical Fiction
Mrs. Houdini,30.25,Five,In stock,Historical Fiction
The Marriage of Opposites,28.08,Four,In stock,Historical Fiction
Glory over Everything: Beyond The Kitchen House,45.84,Three,In stock,Historical Fiction
"Love, Lies and Spies",20.55,Two,In stock,Historical Fiction
A Paris Apartment,39.01,Four,In stock,Historical Fiction
Lilac Girls,17.28,Two,In stock,Historical Fiction
The Constant Princess (The Tudor Court #1),16.62,Three,In stock,Historical Fiction
The Invention of Wings,37.34,One,In stock,Historical Fiction
World Without End (The Pillars of the Earth #2),32.97,Four,In stock,Historical Fiction
The Passion of Dolssa,28.32,Five,In stock,Historical Fiction
Girl With a Pearl Earring,26.77,One,In stock,Historical Fiction
Voyager (Outlander #3),21.07,Five,In stock,Historical Fiction
The Red Tent,35.66,Five,In stock,Historical Fiction
The Last Painting of Sara de Vos,55.55,Two,In stock,Historical Fiction
The Guernsey Literary and Potato Peel Pie Society,49.53,One,In stock,Historical Fiction
Girl in the Blue Coat,46.83,Two,In stock,Historical Fiction
Between Shades of Gray,20.79,Five,In stock,Historical Fiction
While You Were Mine,41.32,Five,In stock,Historical Fiction
The Secret Healer,34.56,Three,In stock,Historical Fiction
Starlark,25.83,Three,In stock,Historical Fiction
Lost Among the Living,27.7,Four,In stock,Historical Fiction
A Spy's Devotion (The Regency Spies of London #1),16.97,Five,In stock,Historical Fiction
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five,In stock,Sequential Art
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,One,In stock,Sequential Art
This One Summer,19.49,Four,In stock,Sequential Art
The Nameless City (The Nameless City #1),38.16,Four,In stock,Sequential Art
"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,Two,In stock,Sequential Art
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,Three,In stock,Sequential Art
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,Five,In stock,Sequential Art
"Pop Gun War, Volume 1: Gift",18.97,One,In stock,Sequential Art
Patience,10.16,Three,In stock,Sequential Art
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,Four,In stock,Sequential Art
orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,One,In stock,Sequential Art
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,Two,In stock,Sequential Art
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,Three,In stock,Sequential Art
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,Two,In stock,Sequential Art
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,Two,In stock,Sequential Art
I am a Hero Omnibus Volume 1,54.63,Three,In stock,Sequential Art
"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,Two,In stock,Sequential Art
Danganronpa Volume 1,51.99,Four,In stock,Sequential Art
"Codename Baboushka, Volume 1: The Conclave of Death",36.72,Four,In stock,Sequential Art
Camp Midnight,17.08,Four,In stock,Sequential Art
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,Two,In stock,Sequential Art
The Shadow Hero (The Shadow Hero),33.14,One,In stock,Sequential Art
"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,Four,In stock,Sequential Art
Batman: The Long Halloween (Batman),36.5,Two,In stock,Sequential Art
Batman: The Dark Knight Returns (Batman),15.38,Five,In stock,Sequential Art
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",37.34,Four,In stock,Sequential Art
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",53.9,One,In stock,Sequential Art
Through the Woods,25.38,Two,In stock,Sequential Art
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),11.89,Five,In stock,Sequential Art
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",35.43,Four,In stock,Sequential Art
Robin War,47.82,Three,In stock,Sequential Art
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",25.48,Two,In stock,Sequential Art
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",38.39,Two,In stock,Sequential Art
Lowriders to the Center of the Earth (Lowriders in Space #2),51.51,Two,In stock,Sequential Art
El Deafo,57.62,Five,In stock,Sequential Art
Batman: Europa,32.01,Two,In stock,Sequential Art
Art Ops Vol. 1,48.8,Three,In stock,Sequential Art
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",10.9,Two,In stock,Sequential Art
"Fruits Basket, Vol. 9 (Fruits Basket #9)",33.95,Four,In stock,Sequential Art
Roller Girl,14.1,Five,In stock,Sequential Art
Chase Me (Paris Nights #2),25.27,Five,In stock,Romance
Black Dust,34.53,Five,In stock,Romance
Her Backup Boyfriend (The Sorensen Family #1),33.97,One,In stock,Romance
First and First (Five Boroughs #3),15.97,Four,In stock,Romance
Fifty Shades Darker (Fifty Shades #2),21.96,One,In stock,Romance
The Wedding Dress,24.12,One,In stock,Romance
Suddenly in Love (Lake Haven #1),55.99,Two,In stock,Romance
Something More Than This,16.24,Four,In stock,Romance
Doing It Over (Most Likely To #1),35.61,Three,In stock,Romance
The Wedding Pact (The O'Malleys #2),32.61,Three,In stock,Romance
Hold Your Breath (Search and Rescue #1),28.82,One,In stock,Romance
Dirty (Dive Bar #1),40.83,Four,In stock,Romance
Take Me Home Tonight (Rock Star Romance #3),53.98,Three,In stock,Romance
Off the Hook (Fishing for Trouble #1),47.67,Three,In stock,Romance
A Gentleman's Position (Society of Gentlemen #3),14.75,Five,In stock,Romance
"Sit, Stay, Love",20.9,Three,In stock,Romance
A Girl's Guide to Moving On (New Beginnings #2),31.3,One,In stock,Romance
The Perfect Play (Play by Play #1),59.99,Three,In stock,Romance
Dark Lover (Black Dagger Brotherhood #1),12.87,One,In stock,Romance
Changing the Game (Play by Play #2),13.38,Three,In stock,Romance
A Walk to Remember,56.43,One,In stock,Romance
The Purest Hook (Second Circle Tattoos #3),12.25,One,In stock,Romance
The Obsession,45.43,One,In stock,Romance
Reservations for Two,11.1,Three,In stock,Romance
Best of My Love (Fool's Gold #20),27.41,Two,In stock,Romance
Where Lightning Strikes (Bleeding Stars #3),39.77,Three,In stock,Romance
This One Moment (Pushing Limits #1),48.71,One,In stock,Romance
"Rhythm, Chord & Malykhin",28.34,Two,In stock,Romance
My Perfect Mistake (Over the Top #1),38.92,Two,In stock,Romance
Listen to Me (Fusion #1),58.99,Three,In stock,Romance
Imperfect Harmony,34.74,Four,In stock,Romance
Fighting Fate (Fighting #6),39.24,Three,In stock,Romance
Deep Under (Walker Security #1),47.09,Five,In stock,Romance
Charity's Cross (Charles Towne Belles #4),41.24,One,In stock,Romance
Bounty (Colorado Mountain #7),37.26,Four,In stock,Romance
Soumission,50.1,One,In stock,Fiction
Private Paris (Private #10),47.61,Five,In stock,Fiction
"We Love You, Charlie Freeman",50.27,Five,In stock,Fiction
Thirst,17.27,Five,In stock,Fiction
The Murder That Never Was (Forensic Instincts #5),54.11,Three,In stock,Fiction
Tuesday Nights in 1980,21.04,Two,In stock,Fiction
The Vacationers,42.15,Four,In stock,Fiction
The Regional Office Is Under Attack!,51.36,Five,In stock,Fiction
Finders Keepers (Bill Hodges Trilogy #2),53.53,Five,In stock,Fiction
The Time Keeper,27.88,Five,In stock,Fiction
The Testament of Mary,52.67,Four,In stock,Fiction
The First Hostage (J.B. Collins #2),25.85,Three,In stock,Fiction
Take Me with You,45.21,Three,In stock,Fiction
Still Life with Bread Crumbs,26.41,Three,In stock,Fiction
Shtum,55.84,Four,In stock,Fiction
My Name Is Lucy Barton,41.56,One,In stock,Fiction
My Mrs. Brown,24.48,Three,In stock,Fiction
Mr. Mercedes (Bill Hodges Trilogy #1),28.9,One,In stock,Fiction
I Am Pilgrim (Pilgrim #1),10.6,Four,In stock,Fiction
Eligible (The Austen Project #4),27.09,Three,In stock,Fiction
Eight Hundred Grapes,14.39,Four,In stock,Fiction
Dear Mr. Knightley,11.21,Five,In stock,Fiction
Cometh the Hour (The Clifton Chronicles #6),25.01,Three,In stock,Fiction
Balloon Animals,17.03,Three,In stock,Fiction
A Man Called Ove,39.72,One,In stock,Fiction
The Silent Sister (Riley MacPherson #1),46.29,Five,In stock,Fiction
The Dinner Party,56.54,Two,In stock,Fiction
The Improbability of Love,59.45,One,In stock,Fiction
Mothering Sunday,13.34,Two,In stock,Fiction
Lies and Other Acts of Love,45.14,One,In stock,Fiction
Daredevils,16.34,Three,In stock,Fiction
11/22/63,48.48,Three,In stock,Fiction
The Shack,28.03,One,In stock,Fiction
The High Mountains of Portugal,51.15,One,In stock,Fiction
Miller's Valley,58.54,Two,In stock,Fiction
Hystopia: A Novel,21.96,Four,In stock,Fiction
The Bourne Identity (Jason Bourne #1),42.78,Four,In stock,Fiction
Sister Dear,40.2,Four,In stock,Fiction
Memoirs of a Geisha,49.67,Three,In stock,Fiction
Me Before You (Me Before You #1),19.02,One,In stock,Fiction
Birdsong: A Story in Pictures,54.64,Three,In stock,Childrens
The Bear and the Piano,36.89,One,In stock,Childrens
The Secret of Dreadwillow Carse,56.13,One,In stock,Childrens
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,58.08,Four,In stock,Childrens
Little Red,13.47,Three,In stock,Childrens
Walt Disney's Alice in Wonderland,12.96,Five,In stock,Childrens
Twenty Yawns,22.08,Two,In stock,Childrens
Rain Fish,23.57,Three,In stock,Childrens
Once Was a Time,18.28,Two,In stock,Childrens
Luis Paints the World,53.95,Three,In stock,Childrens
Nap-a-Roo,25.08,One,In stock,Childrens
The Whale,35.96,Four,In stock,Childrens
"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",52.87,Three,In stock,Childrens
Raymie Nightingale,34.41,Two,In stock,Childrens
Playing from the Heart,32.38,One,In stock,Childrens
Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54,One,In stock,Childrens
The Wild Robot,56.07,Three,In stock,Childrens
The Thing About Jellyfish,48.77,One,In stock,Childrens
The Lonely Ones,43.59,Five,In stock,Childrens
The Day the Crayons Came Home (Crayons),26.33,Five,In stock,Childrens
The Cat in the Hat (Beginner Books B-1),16.26,Two,In stock,Childrens
Red: The True Story of Red Riding Hood,28.54,Three,In stock,Childrens
Horrible Bear!,37.52,Two,In stock,Childrens
Green Eggs and Ham (Beginner Books B-16),10.79,Four,In stock,Childrens
Counting Thyme,10.62,One,In stock,Childrens
Are We There Yet?,10.66,Three,In stock,Childrens
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),52.88,Four,In stock,Childrens
Matilda,28.34,One,In stock,Childrens
Charlie and the Chocolate Factory (Charlie Bucket #1),22.85,Three,In stock,Childrens
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,40.3,Five,In stock,Nonfiction
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,Three,In stock,Nonfiction
Reasons to Stay Alive,26.41,Two,In stock,Nonfiction
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,Five,In stock,Nonfiction
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,Four,In stock,Nonfiction
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,Three,In stock,Nonfiction
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,Three,In stock,Nonfiction
The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,One,In stock,Nonfiction
The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,One,In stock,Nonfiction
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,Four,In stock,Nonfiction
Reskilling America: Learning to Labor in the Twenty-First Century,19.83,Two,In stock,Nonfiction
In the Country We Love: My Family Divided,22.0,Four,In stock,Nonfiction
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,Two,In stock,Nonfiction
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,Five,In stock,Nonfiction
Algorithms to Live By: The Computer Science of Human Decisions,30.81,One,In stock,Nonfiction
The Power of Now: A Guide to Spiritual Enlightenment,43.54,Two,In stock,Nonfiction
The Omnivore's Dilemma: A Natural History of Four Meals,38.21,Two,In stock,Nonfiction
The Genius of Birds,17.24,One,In stock,Nonfiction
The Artist's Way: A Spiritual Path to Higher Creativity,38.49,Five,In stock,Nonfiction
So You've Been Publicly Shamed,12.23,Two,In stock,Nonfiction
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",19.43,Three,In stock,Nonfiction
Big Magic: Creative Living Beyond Fear,30.8,Three,In stock,Nonfiction
Becoming Wise: An Inquiry into the Mystery and Art of Living,27.43,Two,In stock,Nonfiction
Agnostic: A Spirited Manifesto,12.51,Five,In stock,Nonfiction
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,38.2,Four,In stock,Nonfiction
